fips,county,state,demog_index
56001,albany county,wyoming,0.193826830853022
56003,big horn county,wyoming,0.7065327919003997
56005,campbell county,wyoming,0.5650356809097887
56007,carbon county,wyoming,0.6342299422324356
56009,converse county,wyoming,0.6607553316343275
56011,crook county,wyoming,0.6525280236552724
56013,fremont county,wyoming,0.6166543208024595
56015,goshen county,wyoming,0.6601163334274438
56017,hot springs county,wyoming,0.7145085723051037
56019,johnson county,wyoming,0.637692394640845
56021,laramie county,wyoming,0.5110019386698238
56023,lincoln county,wyoming,0.6621625559207519
56025,natrona county,wyoming,0.5855799915031648
56027,niobrara county,wyoming,0.6556300510216344
56029,park county,wyoming,0.5724979125886462
56031,platte county,wyoming,0.6887959731864655
56033,sheridan county,wyoming,0.54138867276297
56035,sublette county,wyoming,0.6390905019285529
56037,sweetwater county,wyoming,0.5976330889895067
56039,teton county,wyoming,0.2352830944554306
56041,uinta county,wyoming,0.6361814703190982
56043,washakie county,wyoming,0.6249594553221409
56045,weston county,wyoming,0.6929156965159295
55141,wood county,wisconsin,0.5922377245138291
55139,winnebago county,wisconsin,0.440589504323741
55137,waushara county,wisconsin,0.6800391463488354
55135,waupaca county,wisconsin,0.5883739770151
55133,waukesha county,wisconsin,0.39068869244579707
55131,washington county,wisconsin,0.4648210164600578
55129,washburn county,wisconsin,0.646962473775706
55127,walworth county,wisconsin,0.47456997255951994
55125,vilas county,wisconsin,0.6451888798313261
55123,vernon county,wisconsin,0.6208595557209703
55121,trempealeau county,wisconsin,0.5886305470876645
55119,taylor county,wisconsin,0.6419861102981532
55109,st. croix county,wisconsin,0.43626431911240515
55117,sheboygan county,wisconsin,0.5010986999318039
55115,shawano county,wisconsin,0.6252991444570898
55113,sawyer county,wisconsin,0.6332829554103887
55111,sauk county,wisconsin,0.5280747807387611
55107,rusk county,wisconsin,0.6902020698381497
55105,rock county,wisconsin,0.5142354965718681
55103,richland county,wisconsin,0.6225928901409659
55101,racine county,wisconsin,0.5192480228566261
55099,price county,wisconsin,0.6886922319757353
55097,portage county,wisconsin,0.424191445700539
55095,polk county,wisconsin,0.5950078526076716
55093,pierce county,wisconsin,0.43034234027392093
55091,pepin county,wisconsin,0.6334372353166875
55089,ozaukee county,wisconsin,0.38979701655859866
55087,outagamie county,wisconsin,0.4558250271742521
55085,oneida county,wisconsin,0.6077593139517206
55083,oconto county,wisconsin,0.6394636770390186
55081,monroe county,wisconsin,0.5941084708029697
55079,milwaukee county,wisconsin,0.38118058446392955
55078,menominee county,wisconsin,0.651670458364781
55077,marquette county,wisconsin,0.7007973983268201
55075,marinette county,wisconsin,0.6408952782196513
55073,marathon county,wisconsin,0.5242993472629252
55071,manitowoc county,wisconsin,0.5782529296646464
55069,lincoln county,wisconsin,0.6129837688726806
55067,langlade county,wisconsin,0.6745168081485515
55065,lafayette county,wisconsin,0.613795662926581
55063,la crosse county,wisconsin,0.38536275087866323
55061,kewaunee county,wisconsin,0.6082033206441235
55059,kenosha county,wisconsin,0.45085151386786226
55057,juneau county,wisconsin,0.6390585006932661
55055,jefferson county,wisconsin,0.47901130372390877
55053,jackson county,wisconsin,0.6282930030884146
55051,iron county,wisconsin,0.6936177990782072
55049,iowa county,wisconsin,0.5366642886267041
55047,green lake county,wisconsin,0.6334500403726318
55045,green county,wisconsin,0.5313499706211775
55043,grant county,wisconsin,0.49778558679724705
55041,forest county,wisconsin,0.7001319756273694
55039,fond du lac county,wisconsin,0.5272323800523799
55037,florence county,wisconsin,0.68322897721185
55035,eau claire county,wisconsin,0.39271180050959686
55033,dunn county,wisconsin,0.44380767809575083
55031,douglas county,wisconsin,0.5261817376608938
55029,door county,wisconsin,0.5604891995469609
55027,dodge county,wisconsin,0.5158834595170843
55025,dane county,wisconsin,0.22316179801096625
55023,crawford county,wisconsin,0.6056395056004396
55021,columbia county,wisconsin,0.5225186408534943
55019,clark county,wisconsin,0.7169235503304263
55017,chippewa county,wisconsin,0.5262480222055301
55015,calumet county,wisconsin,0.46645721187002964
55013,burnett county,wisconsin,0.725281508007634
55011,buffalo county,wisconsin,0.6201584650429073
55009,brown county,wisconsin,0.4381830518643798
55007,bayfield county,wisconsin,0.6377134040567887
55005,barron county,wisconsin,0.611336372099681
55003,ashland county,wisconsin,0.5813224305616095
55001,adams county,wisconsin,0.7531700864190598
54109,wyoming county,west virginia,0.8457153858224503
54107,wood county,west virginia,0.6197681179802035
54105,wirt county,west virginia,0.713334520563188
54103,wetzel county,west virginia,0.7261293200996148
54101,webster county,west virginia,0.7685545435658288
54099,wayne county,west virginia,0.7153840650241319
54097,upshur county,west virginia,0.6469284878650254
54095,tyler county,west virginia,0.7709132787352961
54093,tucker county,west virginia,0.6761814894614044
54091,taylor county,west virginia,0.6745936704351231
54089,summers county,west virginia,0.766770462501734
54087,roane county,west virginia,0.7283005742610256
54085,ritchie county,west virginia,0.7958507577115207
54083,randolph county,west virginia,0.5917240470643954
54081,raleigh county,west virginia,0.6769268886307447
54079,putnam county,west virginia,0.5480367101548029
54077,preston county,west virginia,0.6399224779089238
54075,pocahontas county,west virginia,0.7464024602296516
54073,pleasants county,west virginia,0.6422336434131704
54071,pendleton county,west virginia,0.7432302640804311
54069,ohio county,west virginia,0.5157058646004656
54067,nicholas county,west virginia,0.7036750739367775
54065,morgan county,west virginia,0.6579238589605073
54063,monroe county,west virginia,0.7645466174591463
54061,monongalia county,west virginia,0.2528534923804774
54059,mingo county,west virginia,0.8369062824878518
54057,mineral county,west virginia,0.6033973588952974
54055,mercer county,west virginia,0.664839883675622
54047,mcdowell county,west virginia,0.7864773620722656
54053,mason county,west virginia,0.6943166191156374
54051,marshall county,west virginia,0.6459884635004226
54049,marion county,west virginia,0.5786945152792384
54045,logan county,west virginia,0.785985304299004
54043,lincoln county,west virginia,0.7852278959288278
54041,lewis county,west virginia,0.6145383282051475
54039,kanawha county,west virginia,0.5774897984168709
54037,jefferson county,west virginia,0.49147670365380747
54035,jackson county,west virginia,0.6767079471092611
54033,harrison county,west virginia,0.5716676341358319
54031,hardy county,west virginia,0.6795807482210143
54029,hancock county,west virginia,0.634791452418749
54027,hampshire county,west virginia,0.7480804228453986
54025,greenbrier county,west virginia,0.6452151949278595
54023,grant county,west virginia,0.6809315659637376
54021,gilmer county,west virginia,0.5220031613071817
54019,fayette county,west virginia,0.720007372208991
54017,doddridge county,west virginia,0.6510998262062679
54015,clay county,west virginia,0.7464020963972223
54013,calhoun county,west virginia,0.7821983419375114
54011,cabell county,west virginia,0.5187861568580389
54009,brooke county,west virginia,0.6304877016658896
54007,braxton county,west virginia,0.6881618938223732
54005,boone county,west virginia,0.7600524727743232
54003,berkeley county,west virginia,0.5319203863853539
54001,barbour county,west virginia,0.6544449269547556
53001,adams county,washington,0.6147972673697939
53003,asotin county,washington,0.6559372042414744
53005,benton county,washington,0.5068580692179772
53007,chelan county,washington,0.5707959084655256
53009,clallam county,washington,0.6581592149403235
53011,clark county,washington,0.4628522841949687
53013,columbia county,washington,0.672950146650428
53015,cowlitz county,washington,0.627063251916641
53017,douglas county,washington,0.6087074068305829
53019,ferry county,washington,0.7630425786244145
53021,franklin county,washington,0.5542850796271208
53023,garfield county,washington,0.7251367284563828
53025,grant county,washington,0.5907562175697758
53027,grays harbor county,washington,0.6916979909301997
53029,island county,washington,0.5539067473534196
53031,jefferson county,washington,0.6495447892618132
53033,king county,washington,0.22380920700653784
53035,kitsap county,washington,0.46749283479385084
53037,kittitas county,washington,0.41226692805162424
53039,klickitat county,washington,0.5832074347347586
53041,lewis county,washington,0.6584593428841041
53043,lincoln county,washington,0.7038856457936722
53045,mason county,washington,0.6818546723960557
53047,okanogan county,washington,0.6427905558224143
53049,pacific county,washington,0.7575176307771103
53051,pend oreille county,washington,0.7141246926268598
53053,pierce county,washington,0.4590687079590621
53055,san juan county,washington,0.5017200191299827
53057,skagit county,washington,0.560976834768287
53059,skamania county,washington,0.5703309147614539
53061,snohomish county,washington,0.4159487570432949
53063,spokane county,washington,0.47356329186797974
53065,stevens county,washington,0.683607356420489
53067,thurston county,washington,0.46278232664471575
53069,wahkiakum county,washington,0.753053455262327
53071,walla walla county,washington,0.5104866281806747
53073,whatcom county,washington,0.4091548842541459
53075,whitman county,washington,0.1998337280392446
53077,yakima county,washington,0.5855710956985867
51199,york county,virginia,0.3961310663866877
51197,wythe county,virginia,0.6528594554176468
51195,wise county,virginia,0.7089362371782402
51840,winchester city,virginia,0.42387669456045385
51830,williamsburg city,virginia,0.2126991394037545
51193,westmoreland county,virginia,0.6814051951145021
51820,waynesboro city,virginia,0.5653468233468837
51191,washington county,virginia,0.6363429757752699
51187,warren county,virginia,0.555847181702553
51810,virginia beach city,virginia,0.3899415516894301
51185,tazewell county,virginia,0.6731582176073259
51183,sussex county,virginia,0.566677765918715
51181,surry county,virginia,0.6170593794594132
51800,suffolk city,virginia,0.465618249143228
51790,staunton city,virginia,0.4531410963581616
51179,stafford county,virginia,0.40440375068147594
51177,spotsylvania county,virginia,0.4831653722939143
51175,southampton county,virginia,0.6229951154368845
51173,smyth county,virginia,0.6626489691127174
51171,shenandoah county,virginia,0.6206332006972708
51169,scott county,virginia,0.776024292078265
51775,salem city,virginia,0.42753265742867264
51167,russell county,virginia,0.8199092259532698
51165,rockingham county,virginia,0.5507230283758953
51163,rockbridge county,virginia,0.6011592345273913
51770,roanoke city,virginia,0.46080505011598427
51161,roanoke county,virginia,0.49457646995598326
51760,richmond city,virginia,0.26590838717912524
51159,richmond county,virginia,0.6243168560200036
51157,rappahannock county,virginia,0.5588990793317732
51750,radford city,virginia,0.16927337349451577
51155,pulaski county,virginia,0.6191072636316635
51153,prince william county,virginia,0.38614187116443466
51149,prince george county,virginia,0.45906610743755794
51147,prince edward county,virginia,0.4202040739303734
51145,powhatan county,virginia,0.5180547105160789
51740,portsmouth city,virginia,0.4939457203733414
51735,poquoson city,virginia,0.4955750254639688
51143,pittsylvania county,virginia,0.6929562551777377
51730,petersburg city,virginia,0.49010444550671606
51141,patrick county,virginia,0.7199343633845685
51139,page county,virginia,0.6528441826417445
51137,orange county,virginia,0.5753606294031763
51135,nottoway county,virginia,0.6050172905012647
51720,norton city,virginia,0.6528127758973155
51133,northumberland county,virginia,0.6743085370166346
51131,northampton county,virginia,0.6267894657828905
51710,norfolk city,virginia,0.3580469206193002
51700,newport news city,virginia,0.4095787973564613
51127,new kent county,virginia,0.4996775389983924
51125,nelson county,virginia,0.5956828051557712
51121,montgomery county,virginia,0.22861379519966518
51119,middlesex county,virginia,0.7158453606802132
51117,mecklenburg county,virginia,0.6596934516999989
51115,mathews county,virginia,0.7003783051393755
51690,martinsville city,virginia,0.5826364615266754
51683,manassas city,virginia,0.4891985695485106
51685,manassas park city,virginia,0.43490221859221945
51113,madison county,virginia,0.5963227792770256
51680,lynchburg city,virginia,0.3177440599390664
51111,lunenburg county,virginia,0.7108456023948424
51109,louisa county,virginia,0.5793204825353921
51107,loudoun county,virginia,0.26381167268230443
51678,lexington city,virginia,0.16274140379591262
51105,lee county,virginia,0.7604945069476461
51103,lancaster county,virginia,0.6570351804308886
51097,king and queen county,virginia,0.6321471015555581
51101,king william county,virginia,0.5849707426206923
51099,king george county,virginia,0.4541483433799909
51095,james city county,virginia,0.48769056466587535
51093,isle of wight county,virginia,0.5527802659656424
51670,hopewell city,virginia,0.5774766143930158
51091,highland county,virginia,0.757994204881033
51089,henry county,virginia,0.7160746607872817
51087,henrico county,virginia,0.37068437048036085
51660,harrisonburg city,virginia,0.2407520102853511
51085,hanover county,virginia,0.46545249649445475
51650,hampton city,virginia,0.47022823632220456
51083,halifax county,virginia,0.7002634399545098
51081,greensville county,virginia,0.5119357521466198
51079,greene county,virginia,0.5722741898171638
51077,grayson county,virginia,0.6969878526327664
51075,goochland county,virginia,0.47638012455888423
51073,gloucester county,virginia,0.6127830646733642
51071,giles county,virginia,0.6112673614655775
51640,galax city,virginia,0.5542071542656979
51630,fredericksburg city,virginia,0.21052464089322664
51069,frederick county,virginia,0.523848145996533
51620,franklin city,virginia,0.5206182112722191
51067,franklin county,virginia,0.6063582240721758
51065,fluvanna county,virginia,0.5147483281089102
51063,floyd county,virginia,0.6092871125567476
51061,fauquier county,virginia,0.44772478071622857
51610,falls church city,virginia,0.1275055001346812
51600,fairfax city,virginia,0.2850772468070497
51059,fairfax county,virginia,0.251512418983488
51057,essex county,virginia,0.6350824697760775
51595,emporia city,virginia,0.6211661361909044
51053,dinwiddie county,virginia,0.5880518167707607
51051,dickenson county,virginia,0.8855799337247001
51590,danville city,virginia,0.5600563606699943
51049,cumberland county,virginia,0.610472102200633
51047,culpeper county,virginia,0.5428922761129189
51045,craig county,virginia,0.6265475939518481
51580,covington city,virginia,0.623198487485487
51570,colonial heights city,virginia,0.56420395569887
51043,clarke county,virginia,0.508796356317655
51041,chesterfield county,virginia,0.44402666940746294
51550,chesapeake city,virginia,0.458429893009882
51540,charlottesville city,virginia,0.13118093424796418
51037,charlotte county,virginia,0.7141428611245606
51036,charles city county,virginia,0.6963565287203224
51035,carroll county,virginia,0.6787473726842428
51033,caroline county,virginia,0.5821739622063827
51031,campbell county,virginia,0.5598091302046387
51530,buena vista city,virginia,0.5235136050540079
51029,buckingham county,virginia,0.651222669251329
51027,buchanan county,virginia,0.8672931061306819
51025,brunswick county,virginia,0.6023323086333261
51520,bristol city,virginia,0.6323445300585993
51023,botetourt county,virginia,0.5637431472702494
51021,bland county,virginia,0.632589172413089
51019,bedford county,virginia,0.5649331066932728
51017,bath county,virginia,0.6387337917837521
51015,augusta county,virginia,0.5837760448514162
51013,arlington county,virginia,1.1102230246251565e-16
51011,appomattox county,virginia,0.6132329629942155
51009,amherst county,virginia,0.61151659153181
51007,amelia county,virginia,0.6670213723711991
51005,alleghany county,virginia,0.7079660647192887
51510,alexandria city,virginia,0.08729232912412799
51003,albemarle county,virginia,0.30116452059552534
51001,accomack county,virginia,0.652783549684286
50027,windsor county,vermont,0.4959467277056303
50025,windham county,vermont,0.48700187935223227
50023,washington county,vermont,0.4170016609933984
50021,rutland county,vermont,0.5269149837738902
50019,orleans county,vermont,0.5874787201416125
50017,orange county,vermont,0.5415314295026767
50015,lamoille county,vermont,0.4198797886845761
50013,grand isle county,vermont,0.4962025181532157
50011,franklin county,vermont,0.5216417910537775
50009,essex county,vermont,0.7220255553647437
50007,chittenden county,vermont,0.26247878234528854
50005,caledonia county,vermont,0.5565407200670502
50003,bennington county,vermont,0.5037555072995885
50001,addison county,vermont,0.4691314094865764
49001,beaver county,utah,0.6545438301348577
49003,box elder county,utah,0.5421490788215022
49005,cache county,utah,0.37163458973388297
49007,carbon county,utah,0.6272244565950651
49009,daggett county,utah,0.7355808451105796
49011,davis county,utah,0.44303759231457307
49013,duchesne county,utah,0.6653970007474306
49015,emery county,utah,0.6881857369868574
49017,garfield county,utah,0.5612644941958718
49019,grand county,utah,0.5227735094518966
49021,iron county,utah,0.49044875149452105
49023,juab county,utah,0.6295293125425782
49025,kane county,utah,0.6597928463042704
49027,millard county,utah,0.6781873202748834
49029,morgan county,utah,0.5092234560175901
49031,piute county,utah,0.8299809615103448
49033,rich county,utah,0.6771763351185549
49035,salt lake county,utah,0.3936699678512605
49037,san juan county,utah,0.7007505501505163
49039,sanpete county,utah,0.5460536990800912
49041,sevier county,utah,0.624891759707005
49043,summit county,utah,0.32041353892876767
49045,tooele county,utah,0.5496292760467909
49047,uintah county,utah,0.6117676905415628
49049,utah county,utah,0.3641328939263625
49051,wasatch county,utah,0.41387281757094097
49053,washington county,utah,0.5598230359552366
49055,wayne county,utah,0.6102046108424601
49057,weber county,utah,0.5052756506539208
48001,anderson county,texas,0.6191029573239338
48003,andrews county,texas,0.6285424872108873
48005,angelina county,texas,0.665039759409501
48007,aransas county,texas,0.6933818967367278
48009,archer county,texas,0.7104367853799204
48011,armstrong county,texas,0.6256942124780072
48013,atascosa county,texas,0.6515423800581308
48015,austin county,texas,0.6479088399649378
48017,bailey county,texas,0.713879214930973
48019,bandera county,texas,0.7589032507009681
48021,bastrop county,texas,0.6161186811576422
48023,baylor county,texas,0.6819805178177079
48025,bee county,texas,0.5795132950333897
48027,bell county,texas,0.5059307100574062
48029,bexar county,texas,0.4817146843277511
48031,blanco county,texas,0.6051532238785914
48033,borden county,texas,0.5022682701031651
48035,bosque county,texas,0.7223413723158896
48037,bowie county,texas,0.5537606965188517
48039,brazoria county,texas,0.4917423289887741
48041,brazos county,texas,0.28019645398514104
48043,brewster county,texas,0.42559674969339834
48045,briscoe county,texas,0.7881930516695435
48047,brooks county,texas,0.6748805811159577
48049,brown county,texas,0.6783260740020978
48051,burleson county,texas,0.6608567542587744
48053,burnet county,texas,0.6609928426798644
48055,caldwell county,texas,0.6315030308072336
48057,calhoun county,texas,0.6870275770967804
48059,callahan county,texas,0.6969593649869794
48061,cameron county,texas,0.6237970333898177
48063,camp county,texas,0.733089133591252
48065,carson county,texas,0.5951507886292791
48067,cass county,texas,0.7423053366844072
48069,castro county,texas,0.6178636912973502
48071,chambers county,texas,0.5721283957133856
48073,cherokee county,texas,0.6504287146183325
48075,childress county,texas,0.5798707799015369
48077,clay county,texas,0.707673944955102
48079,cochran county,texas,0.7492409237323048
48081,coke county,texas,0.7144361609728176
48083,coleman county,texas,0.7881565567835473
48085,collin county,texas,0.2820379954145079
48087,collingsworth county,texas,0.6739582745790553
48089,colorado county,texas,0.7186579072869208
48091,comal county,texas,0.5015702470903158
48093,comanche county,texas,0.7557357448920243
48095,concho county,texas,0.6271179654352227
48097,cooke county,texas,0.6362219102418795
48099,coryell county,texas,0.5360217294584626
48101,cottle county,texas,0.8015639868464037
48103,crane county,texas,0.6332198844608761
48105,crockett county,texas,0.7490073124198902
48107,crosby county,texas,0.7748520501827996
48109,culberson county,texas,0.706645909401563
48111,dallam county,texas,0.6576825279210174
48113,dallas county,texas,0.42330291476469917
48115,dawson county,texas,0.6607330801617085
48117,deaf smith county,texas,0.6351586144141942
48119,delta county,texas,0.7556398695178381
48121,denton county,texas,0.32448340846528523
48123,dewitt county,texas,0.6679233628720408
48125,dickens county,texas,0.826008629182218
48127,dimmit county,texas,0.7139442399921253
48129,donley county,texas,0.6632380014161002
48131,duval county,texas,0.7691561879854187
48133,eastland county,texas,0.6742657439447914
48135,ector county,texas,0.5850422852183357
48137,edwards county,texas,0.8559921590834945
48141,el paso county,texas,0.5637712495497098
48139,ellis county,texas,0.5476072892026567
48143,erath county,texas,0.48692405520113846
48145,falls county,texas,0.7119586976387118
48147,fannin county,texas,0.6133648370223611
48149,fayette county,texas,0.6830560266896943
48151,fisher county,texas,0.7414759275654401
48153,floyd county,texas,0.7104616555382361
48155,foard county,texas,0.7511602883675346
48157,fort bend county,texas,0.3974020259425267
48159,franklin county,texas,0.6384196495323967
48161,freestone county,texas,0.738793692682831
48163,frio county,texas,0.6449223415761827
48165,gaines county,texas,0.7936831906984607
48167,galveston county,texas,0.49813099541644135
48169,garza county,texas,0.6016921751112059
48171,gillespie county,texas,0.651433706267606
48173,glasscock county,texas,0.44157275073348456
48175,goliad county,texas,0.7312106070674054
48177,gonzales county,texas,0.7332457949793318
48179,gray county,texas,0.6520177844312672
48181,grayson county,texas,0.5988723348969036
48183,gregg county,texas,0.5689797363961084
48185,grimes county,texas,0.6462924331702335
48187,guadalupe county,texas,0.5429633594522267
48189,hale county,texas,0.6096444656216489
48191,hall county,texas,0.7660112328640878
48193,hamilton county,texas,0.7451430705355923
48195,hansford county,texas,0.6378498621476693
48197,hardeman county,texas,0.7831103389729595
48199,hardin county,texas,0.6893812060050019
48201,harris county,texas,0.4443478043318345
48203,harrison county,texas,0.6463643992346878
48205,hartley county,texas,0.5502074435811083
48207,haskell county,texas,0.6839819644991149
48209,hays county,texas,0.377981053966993
48211,hemphill county,texas,0.7059925385657664
48213,henderson county,texas,0.7140484082709317
48215,hidalgo county,texas,0.6401031610038145
48217,hill county,texas,0.7065143141107866
48219,hockley county,texas,0.666816075531365
48221,hood county,texas,0.6267202145385234
48223,hopkins county,texas,0.6475245994381654
48225,houston county,texas,0.7439781796230792
48227,howard county,texas,0.6071967957057778
48229,hudspeth county,texas,0.6621603051853546
48231,hunt county,texas,0.6138428328028191
48233,hutchinson county,texas,0.7057307592435178
48235,irion county,texas,0.7234391739786569
48237,jack county,texas,0.6099046218965491
48239,jackson county,texas,0.684402614042825
48241,jasper county,texas,0.6968247409816344
48243,jeff davis county,texas,0.7684980640365828
48245,jefferson county,texas,0.6016244619635455
48247,jim hogg county,texas,0.6443890410357385
48249,jim wells county,texas,0.6792592378764669
48251,johnson county,texas,0.5693149373176956
48253,jones county,texas,0.636415685194526
48255,karnes county,texas,0.5753196207706351
48257,kaufman county,texas,0.5653241071435406
48259,kendall county,texas,0.4806616782301907
48261,kenedy county,texas,0.9344134993399827
48263,kent county,texas,0.7446128920946994
48265,kerr county,texas,0.6605596707579426
48267,kimble county,texas,0.7425005839188666
48269,king county,texas,0.5600769898123026
48271,kinney county,texas,0.7767209489436978
48273,kleberg county,texas,0.49424754554346084
48275,knox county,texas,0.7740831744168972
48283,la salle county,texas,0.6843534254009009
48277,lamar county,texas,0.6532400043350141
48279,lamb county,texas,0.7047921283853433
48281,lampasas county,texas,0.7480727210349887
48285,lavaca county,texas,0.6817321115167909
48287,lee county,texas,0.6876637194423696
48289,leon county,texas,0.8059114086481866
48291,liberty county,texas,0.732650258906578
48293,limestone county,texas,0.697069753188901
48295,lipscomb county,texas,0.6622738497698786
48297,live oak county,texas,0.6779991776868612
48299,llano county,texas,0.7333952221957593
48301,loving county,texas,0.6292198018865889
48303,lubbock county,texas,0.43694253116045134
48305,lynn county,texas,0.666902724328234
48313,madison county,texas,0.6328311729246763
48315,marion county,texas,0.7901361119084329
48317,martin county,texas,0.5706054689421376
48319,mason county,texas,0.6806174598563339
48321,matagorda county,texas,0.6691755774681992
48323,maverick county,texas,0.6481809549740998
48307,mcculloch county,texas,0.743093546471276
48309,mclennan county,texas,0.5148576566991918
48311,mcmullen county,texas,0.6857757242971895
48325,medina county,texas,0.6781126061442646
48327,menard county,texas,0.8213928622061766
48329,midland county,texas,0.5020059151618474
48331,milam county,texas,0.6898609976035863
48333,mills county,texas,0.7236315038511775
48335,mitchell county,texas,0.6389303738092627
48337,montague county,texas,0.7473575763388838
48339,montgomery county,texas,0.4786163869096931
48341,moore county,texas,0.6411950551721233
48343,morris county,texas,0.7745949019039144
48345,motley county,texas,0.7629979299157009
48347,nacogdoches county,texas,0.5557579265542316
48349,navarro county,texas,0.6936483389122836
48351,newton county,texas,0.7689491637053743
48353,nolan county,texas,0.6942743944122627
48355,nueces county,texas,0.5446880159590282
48357,ochiltree county,texas,0.6860815724598242
48359,oldham county,texas,0.5088231812286187
48361,orange county,texas,0.6575569413089608
48363,palo pinto county,texas,0.6790794510726239
48365,panola county,texas,0.7104304835863765
48367,parker county,texas,0.5708956748359335
48369,parmer county,texas,0.6624545821321504
48371,pecos county,texas,0.5928217413994873
48373,polk county,texas,0.748033426000396
48375,potter county,texas,0.6074535941816361
48377,presidio county,texas,0.8226219514818399
48379,rains county,texas,0.7495516448930952
48381,randall county,texas,0.48737816097299913
48383,reagan county,texas,0.5913347035443195
48385,real county,texas,0.8799141639013958
48387,red river county,texas,0.7440876358729698
48389,reeves county,texas,0.6801296487640652
48391,refugio county,texas,0.763395343892658
48393,roberts county,texas,0.6269847472232927
48395,robertson county,texas,0.7168212501552687
48397,rockwall county,texas,0.4383451602586259
48399,runnels county,texas,0.701631114770535
48401,rusk county,texas,0.6601333027046783
48403,sabine county,texas,0.8614277720814885
48405,san augustine county,texas,0.8158222129358091
48407,san jacinto county,texas,0.8002133069234906
48409,san patricio county,texas,0.656110089645035
48411,san saba county,texas,0.6727673825511368
48413,schleicher county,texas,0.6734407630589098
48415,scurry county,texas,0.6574917399748563
48417,shackelford county,texas,0.6477743440892338
48419,shelby county,texas,0.7286569838369348
48421,sherman county,texas,0.7252019882638606
48423,smith county,texas,0.5726142893020929
48425,somervell county,texas,0.6016011351171372
48427,starr county,texas,0.717610369443423
48429,stephens county,texas,0.702989780244236
48431,sterling county,texas,0.6243989219240029
48433,stonewall county,texas,0.8006370722965901
48435,sutton county,texas,0.6022627249968968
48437,swisher county,texas,0.6466210132502569
48439,tarrant county,texas,0.4327025863288383
48441,taylor county,texas,0.5076562750554008
48443,terrell county,texas,0.7645469897797083
48445,terry county,texas,0.6964447062021899
48447,throckmorton county,texas,0.6736910664939004
48449,titus county,texas,0.6757602047878921
48451,tom green county,texas,0.5843162868660768
48453,travis county,texas,0.2202312148855443
48455,trinity county,texas,0.800655897663452
48457,tyler county,texas,0.7941745219594484
48459,upshur county,texas,0.7210607270366501
48461,upton county,texas,0.6837786505914764
48463,uvalde county,texas,0.6961822489068091
48465,val verde county,texas,0.6029290677063087
48467,van zandt county,texas,0.7053025701106715
48469,victoria county,texas,0.637166709350091
48471,walker county,texas,0.4317262365159855
48473,waller county,texas,0.5124278451174944
48475,ward county,texas,0.6962731170851983
48477,washington county,texas,0.6005950818068732
48479,webb county,texas,0.6285928477838341
48481,wharton county,texas,0.6640534233119977
48483,wheeler county,texas,0.7463545538376093
48485,wichita county,texas,0.5405265181691395
48487,wilbarger county,texas,0.6721247402529227
48489,willacy county,texas,0.6397898110694029
48491,williamson county,texas,0.3576185449663971
48493,wilson county,texas,0.6095967769383908
48495,winkler county,texas,0.695549925454585
48497,wise county,texas,0.6567716768549162
48499,wood county,texas,0.7576586196916554
48501,yoakum county,texas,0.7274343911961834
48503,young county,texas,0.6700970344227973
48505,zapata county,texas,0.7406109407360212
48507,zavala county,texas,0.7200013539435697
47189,wilson county,tennessee,0.46928836616175895
47187,williamson county,tennessee,0.3174164887149431
47185,white county,tennessee,0.678117787589039
47183,weakley county,tennessee,0.5642660890738278
47181,wayne county,tennessee,0.6659444407667321
47179,washington county,tennessee,0.48188053765851846
47177,warren county,tennessee,0.6722647250841636
47175,van buren county,tennessee,0.7842442518509458
47173,union county,tennessee,0.7135235391034018
47171,unicoi county,tennessee,0.6397887774693078
47169,trousdale county,tennessee,0.5238385305402984
47167,tipton county,tennessee,0.6188295489188944
47165,sumner county,tennessee,0.47869173382362906
47163,sullivan county,tennessee,0.590612515992598
47161,stewart county,tennessee,0.6924450496489559
47159,smith county,tennessee,0.6307022337816977
47157,shelby county,tennessee,0.4436572106193398
47155,sevier county,tennessee,0.6195764905549466
47153,sequatchie county,tennessee,0.7009519855007954
47151,scott county,tennessee,0.7373844387090294
47149,rutherford county,tennessee,0.40376656493549934
47147,robertson county,tennessee,0.5634106646148471
47145,roane county,tennessee,0.644474279593716
47143,rhea county,tennessee,0.6417123277475065
47141,putnam county,tennessee,0.45943515146448055
47139,polk county,tennessee,0.7014271593583208
47137,pickett county,tennessee,0.8051940522615505
47135,perry county,tennessee,0.7068434796928016
47133,overton county,tennessee,0.6753540675176539
47131,obion county,tennessee,0.6763311312718818
47129,morgan county,tennessee,0.7220392009857144
47127,moore county,tennessee,0.6272591164901429
47125,montgomery county,tennessee,0.4575167052199549
47123,monroe county,tennessee,0.6960406986467276
47121,meigs county,tennessee,0.7172871402678326
47109,mcnairy county,tennessee,0.6791800944059677
47107,mcminn county,tennessee,0.6688874375683777
47119,maury county,tennessee,0.5047461142000169
47117,marshall county,tennessee,0.5558278573806698
47115,marion county,tennessee,0.6924794661263254
47113,madison county,tennessee,0.5397178329009893
47111,macon county,tennessee,0.6546384287958902
47105,loudon county,tennessee,0.636100821960604
47103,lincoln county,tennessee,0.6444322344981513
47101,lewis county,tennessee,0.7405221568738046
47099,lawrence county,tennessee,0.6828799371432552
47097,lauderdale county,tennessee,0.6569440718292108
47095,lake county,tennessee,0.6142042787827127
47093,knox county,tennessee,0.40634032224842276
47091,johnson county,tennessee,0.68065461930427
